Symbol,Strategy,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,PnL%,ExitReason,HoldingMin
ADAUSDT,Chandelier-MTF,long,2025-08-07T14:30:00.000Z,2025-08-07T17:30:00.000Z,0.7657826999999999,0.7853347665365099,2.37,Target,180
ADAUSDT,Chandelier-MTF,long,2025-08-10T21:15:00.000Z,2025-08-11T00:00:00.000Z,0.8298147,0.821375426100376,-1.20,ATR Stop,165
ADAUSDT,Chandelier-MTF,long,2025-09-29T03:15:00.000Z,2025-09-29T05:00:00.000Z,0.8026011,0.79898889389077,-0.63,ATR Stop,105
ADAUSDT,Chandelier-MTF,long,2025-10-03T12:00:00.000Z,2025-10-03T12:00:00.000Z,0.8674335,0.866296897646057,-0.31,ATR Stop,0
ADAUSDT,Chandelier-MTF,short,2025-10-10T10:30:00.000Z,2025-10-10T15:00:00.000Z,0.7822087,0.7746471789904158,0.79,ATR Stop,270
ADAUSDT,Chandelier-MTF,short,2025-10-16T11:15:00.000Z,2025-10-16T18:15:00.000Z,0.65177395,0.6452068648107635,0.83,ATR Stop,420
APTUSDT,Chandelier-MTF,short,2025-09-17T00:45:00.000Z,2025-09-17T00:45:00.000Z,4.4158909500000005,4.427430076403312,-0.44,ATR Stop,0
APTUSDT,Chandelier-MTF,short,2025-09-22T21:15:00.000Z,2025-09-22T22:00:00.000Z,4.2280849,4.267241849827458,-1.11,ATR Stop,45
APTUSDT,Chandelier-MTF,short,2025-09-24T17:45:00.000Z,2025-09-24T20:00:00.000Z,4.239879,4.1743988125208755,1.36,Target,135
APTUSDT,Chandelier-MTF,long,2025-09-29T10:30:00.000Z,2025-09-29T11:15:00.000Z,4.27943865,4.2494529229730444,-0.88,ATR Stop,45
APTUSDT,Chandelier-MTF,long,2025-09-30T14:45:00.000Z,2025-09-30T19:45:00.000Z,4.3397688,4.433609842470514,1.98,Target,300
APTUSDT,Chandelier-MTF,long,2025-10-06T13:45:00.000Z,2025-10-06T14:15:00.000Z,5.4432202499999995,5.401661580732733,-0.94,ATR Stop,30
BCHUSDT,TrendPullback-EMA,long,2025-05-11T19:45:00.000Z,2025-05-11T20:15:00.000Z,411.455625,407.3897246712922,-1.17,ATR Stop,30
BCHUSDT,TrendPullback-EMA,long,2025-10-27T22:15:00.000Z,2025-10-27T23:45:00.000Z,559.11942,554.7188554774538,-0.97,ATR Stop,90
BCHUSDT,TrendPullback-EMA,long,2025-10-29T09:45:00.000Z,2025-10-29T13:30:00.000Z,560.470095,555.3020632603517,-1.10,ATR Stop,225
BCHUSDT,TrendPullback-EMA,short,2025-11-04T11:30:00.000Z,2025-11-04T14:15:00.000Z,491.13431,475.82422862331106,2.94,Target,165
BCHUSDT,TrendPullback-EMA,short,2025-11-05T18:45:00.000Z,2025-11-05T21:15:00.000Z,487.85595000000006,488.099877975,-0.23,ATR Stop,150
BCHUSDT,TrendPullback-EMA,short,2025-11-09T04:30:00.000Z,2025-11-09T05:30:00.000Z,490.904425,494.54811429820523,-0.92,ATR Stop,60
BCHUSDT,TrendPullback-EMA,long,2025-11-11T23:45:00.000Z,2025-11-12T03:15:00.000Z,508.71422999999993,516.6805875728456,1.39,Target,210
BCHUSDT,TrendPullback-EMA,long,2025-11-23T02:30:00.000Z,2025-11-23T06:15:00.000Z,552.9363299999999,546.5413180648517,-1.34,ATR Stop,225
BNBUSDT,Chandelier-MTF,short,2025-10-29T23:30:00.000Z,2025-10-29T23:45:00.000Z,1100.3295600000001,1103.784269629156,-0.49,ATR Stop,15
BNBUSDT,Chandelier-MTF,short,2025-11-02T20:15:00.000Z,2025-11-02T21:45:00.000Z,1073.28309,1060.2231833587628,1.04,Target,90
BNBUSDT,Chandelier-MTF,short,2025-11-03T15:30:00.000Z,2025-11-03T19:15:00.000Z,985.12719,980.1333221126988,0.33,ATR Stop,225
BNBUSDT,Chandelier-MTF,short,2025-11-04T00:30:00.000Z,2025-11-04T00:45:00.000Z,946.80636,961.9763806511322,-1.78,ATR Stop,15
BNBUSDT,Chandelier-MTF,short,2025-11-04T20:15:00.000Z,2025-11-04T20:30:00.000Z,903.637955,913.4637206021072,-1.27,ATR Stop,15
BNBUSDT,Chandelier-MTF,short,2025-11-13T11:30:00.000Z,2025-11-13T12:45:00.000Z,945.6069600000001,924.3735608841912,2.07,Target,75
BNBUSDT,Chandelier-MTF,short,2025-11-20T10:30:00.000Z,2025-11-20T16:45:00.000Z,890.2446550000001,883.6461608026617,0.56,ATR Stop,375
BNBUSDT,Chandelier-MTF,short,2025-11-22T04:15:00.000Z,2025-11-22T06:00:00.000Z,820.019785,821.9566456793858,-0.42,ATR Stop,105
BTCUSDT,TrendPullback-EMA,short,2025-11-01T16:45:00.000Z,2025-11-01T22:30:00.000Z,109857.14395000001,110159.54133555267,-0.46,ATR Stop,345
BTCUSDT,TrendPullback-EMA,short,2025-11-03T21:30:00.000Z,2025-11-03T22:00:00.000Z,106384.781,107110.35045505878,-0.86,ATR Stop,30
BTCUSDT,TrendPullback-EMA,short,2025-11-07T22:30:00.000Z,2025-11-09T08:00:00.000Z,102494.5271,102545.77436355,-0.23,ATR Stop,2010
BTCUSDT,TrendPullback-EMA,short,2025-11-16T06:30:00.000Z,2025-11-16T10:45:00.000Z,95540.206,94625.45726173592,0.78,Target,255
BTCUSDT,TrendPullback-EMA,short,2025-11-23T18:45:00.000Z,2025-11-23T19:15:00.000Z,86264.2463,86872.31289813088,-0.88,ATR Stop,30
BTCUSDT,TrendPullback-EMA,short,2025-11-25T22:45:00.000Z,2025-11-25T23:30:00.000Z,86829.1637,87382.45360593742,-0.82,ATR Stop,45
CFXUSDT,TrendPullback-EMA,long,2025-08-30T20:45:00.000Z,2025-08-31T01:15:00.000Z,0.201550725,0.19841102647274478,-1.74,ATR Stop,270
CFXUSDT,TrendPullback-EMA,short,2025-09-24T10:30:00.000Z,2025-09-24T19:15:00.000Z,0.146416755,0.14411529607501292,1.39,Target,525
CFXUSDT,TrendPullback-EMA,short,2025-09-27T02:15:00.000Z,2025-09-27T03:30:00.000Z,0.1445277,0.14283948762551785,0.99,Target,75
CFXUSDT,Chandelier-MTF,short,2025-03-06T12:15:00.000Z,2025-03-06T15:30:00.000Z,0.098880535,0.10034208218095582,-1.66,ATR Stop,195
CFXUSDT,Chandelier-MTF,short,2025-03-10T05:30:00.000Z,2025-03-10T06:30:00.000Z,0.082828565,0.0836056284454462,-1.12,ATR Stop,60
CFXUSDT,Chandelier-MTF,short,2025-03-11T07:15:00.000Z,2025-03-11T08:00:00.000Z,0.07311342500000001,0.07387504399674985,-1.22,ATR Stop,45
CFXUSDT,Chandelier-MTF,short,2025-03-11T09:15:00.000Z,2025-03-11T09:45:00.000Z,0.071174395,0.07270316336745378,-2.33,ATR Stop,30
CFXUSDT,Chandelier-MTF,short,2025-03-30T08:45:00.000Z,2025-03-30T09:15:00.000Z,0.079510225,0.08049616444531804,-1.42,ATR Stop,30
CFXUSDT,Chandelier-MTF,short,2025-03-31T01:45:00.000Z,2025-03-31T05:15:00.000Z,0.078610675,0.07871447996151276,-0.31,ATR Stop,210
CFXUSDT,Chandelier-MTF,long,2025-06-30T12:00:00.000Z,2025-06-30T13:00:00.000Z,0.0758379,0.0747113036097763,-1.67,ATR Stop,60
CFXUSDT,Chandelier-MTF,long,2025-07-13T00:15:00.000Z,2025-07-13T03:30:00.000Z,0.10000997999999998,0.10040812697050418,0.22,ATR Stop,195
CFXUSDT,Chandelier-MTF,long,2025-07-13T21:30:00.000Z,2025-07-14T00:30:00.000Z,0.10463229,0.10334533824802705,-1.41,ATR Stop,180
CFXUSDT,Chandelier-MTF,long,2025-07-15T12:45:00.000Z,2025-07-15T13:15:00.000Z,0.10313154,0.10191307209912599,-1.36,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,long,2025-07-13T21:00:00.000Z,2025-07-13T23:15:00.000Z,0.201950925,0.20722801475656202,2.43,Target,135
DOGEUSDT,TrendPullback-EMA,long,2025-07-15T23:45:00.000Z,2025-07-16T09:15:00.000Z,0.19843916999999997,0.2032403963760008,2.24,Target,570
DOGEUSDT,TrendPullback-EMA,long,2025-07-17T01:00:00.000Z,2025-07-17T01:30:00.000Z,0.21312650999999996,0.20977500850604863,-1.75,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,long,2025-07-17T16:00:00.000Z,2025-07-17T18:30:00.000Z,0.21676832999999998,0.216659945835,-0.23,ATR Stop,150
DOGEUSDT,TrendPullback-EMA,short,2025-09-27T19:45:00.000Z,2025-09-28T06:30:00.000Z,0.22855566500000002,0.22540884686231563,1.20,Target,645
DOGEUSDT,TrendPullback-EMA,long,2025-10-06T00:45:00.000Z,2025-10-06T02:15:00.000Z,0.25542765,0.255299936175,-0.23,ATR Stop,90
DOGEUSDT,TrendPullback-EMA,long,2025-10-07T07:45:00.000Z,2025-10-07T08:15:00.000Z,0.26425206,0.26187435086488126,-1.08,ATR Stop,30
DOGEUSDT,TrendPullback-EMA,short,2025-10-12T08:30:00.000Z,2025-10-12T08:45:00.000Z,0.1867066,0.18893370614489988,-1.37,ATR Stop,15
DOGEUSDT,TrendPullback-EMA,short,2025-10-14T22:30:00.000Z,2025-10-14T23:30:00.000Z,0.202328785,0.2046028765968876,-1.30,ATR Stop,60
DOGEUSDT,TrendPullback-EMA,short,2025-10-15T05:15:00.000Z,2025-10-15T08:30:00.000Z,0.20279855000000002,0.20289994927500002,-0.23,ATR Stop,195
DOGEUSDT,TrendPullback-EMA,short,2025-10-15T23:30:00.000Z,2025-10-16T01:15:00.000Z,0.19564213,0.197613100961469,-1.19,ATR Stop,105
DOGEUSDT,TrendPullback-EMA,short,2025-10-17T00:30:00.000Z,2025-10-17T01:45:00.000Z,0.188075915,0.18402404939031733,1.97,Target,75
DOGEUSDT,TrendPullback-EMA,short,2025-10-18T08:15:00.000Z,2025-10-18T09:00:00.000Z,0.18645672500000002,0.18785577628732225,-0.93,ATR Stop,45
DOGEUSDT,TrendPullback-EMA,short,2025-10-18T10:45:00.000Z,2025-10-18T12:00:00.000Z,0.186816545,0.18818706707508287,-0.91,ATR Stop,75
DOGEUSDT,TrendPullback-EMA,short,2025-10-19T18:15:00.000Z,2025-10-19T21:00:00.000Z,0.19486252,0.19495995126000001,-0.23,ATR Stop,165
DOGEUSDT,Chandelier-MTF,long,2025-07-06T21:30:00.000Z,2025-07-06T22:45:00.000Z,0.173076495,0.17413340239157732,0.43,ATR Stop,75
DOGEUSDT,Chandelier-MTF,long,2025-07-10T00:45:00.000Z,2025-07-10T04:30:00.000Z,0.18070030499999998,0.18236329079407407,0.74,ATR Stop,225
DOGEUSDT,Chandelier-MTF,long,2025-07-10T12:45:00.000Z,2025-07-10T13:00:00.000Z,0.185822865,0.18413062240161812,-1.09,ATR Stop,15
DOGEUSDT,Chandelier-MTF,long,2025-07-18T22:15:00.000Z,2025-07-19T05:45:00.000Z,0.25018503,0.2541034302474526,1.39,ATR Stop,450
DOGEUSDT,Chandelier-MTF,long,2025-07-19T20:45:00.000Z,2025-07-19T21:00:00.000Z,0.253176525,0.2506149625284378,-1.19,ATR Stop,15
DOGEUSDT,Chandelier-MTF,short,2025-07-23T23:30:00.000Z,2025-07-24T01:15:00.000Z,0.23790099000000003,0.22517350403168712,5.17,Target,105
DOGEUSDT,Chandelier-MTF,short,2025-07-24T19:00:00.000Z,2025-07-24T23:15:00.000Z,0.22978505000000002,0.22480544638189356,1.99,ATR Stop,255
DOGEUSDT,Chandelier-MTF,short,2025-07-31T09:15:00.000Z,2025-07-31T10:15:00.000Z,0.21532228500000003,0.21834092459615342,-1.58,ATR Stop,60
DOGEUSDT,Chandelier-MTF,short,2025-08-01T17:15:00.000Z,2025-08-01T19:00:00.000Z,0.19822084,0.20178504620213716,-1.98,ATR Stop,105
DOGEUSDT,Chandelier-MTF,long,2025-08-10T21:30:00.000Z,2025-08-11T00:15:00.000Z,0.240530205,0.23745037406765057,-1.46,ATR Stop,165
DOGEUSDT,Chandelier-MTF,long,2025-09-09T01:15:00.000Z,2025-09-09T07:45:00.000Z,0.24042015,0.24737486656364088,2.71,Target,390
DOGEUSDT,Chandelier-MTF,long,2025-09-10T08:45:00.000Z,2025-09-10T12:45:00.000Z,0.243651765,0.2463186164630119,0.91,ATR Stop,240
DOGEUSDT,Chandelier-MTF,short,2025-09-22T14:15:00.000Z,2025-09-22T16:15:00.000Z,0.236691595,0.23720333672409163,-0.40,ATR Stop,120
DOGEUSDT,Chandelier-MTF,short,2025-09-22T21:15:00.000Z,2025-09-22T22:00:00.000Z,0.23693147500000003,0.23864163450406695,-0.90,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-09-23T22:15:00.000Z,2025-09-23T23:00:00.000Z,0.23480254,0.23504398583756897,-0.28,ATR Stop,45
DOGEUSDT,Chandelier-MTF,short,2025-09-24T19:30:00.000Z,2025-09-24T23:00:00.000Z,0.23922033,0.23311494164678967,2.37,Target,210
DOGEUSDT,Chandelier-MTF,short,2025-11-03T15:30:00.000Z,2025-11-03T15:30:00.000Z,0.165907005,0.16700976835558937,-0.84,ATR Stop,0
DOGEUSDT,Chandelier-MTF,short,2025-11-03T16:00:00.000Z,2025-11-03T19:15:00.000Z,0.165547185,0.16501564818476722,0.14,ATR Stop,195
DOGEUSDT,Chandelier-MTF,short,2025-11-06T09:30:00.000Z,2025-11-06T12:15:00.000Z,0.16049971000000002,0.1605334700344459,-0.20,ATR Stop,165
DOGEUSDT,Chandelier-MTF,short,2025-11-16T11:15:00.000Z,2025-11-16T12:45:00.000Z,0.157471225,0.15700177791875747,0.12,ATR Stop,90
DOGEUSDT,Chandelier-MTF,short,2025-11-20T11:15:00.000Z,2025-11-20T15:45:00.000Z,0.150854535,0.15051439555015822,0.05,ATR Stop,270
ENAUSDT,TrendPullback-EMA,long,2025-08-10T17:15:00.000Z,2025-08-10T19:30:00.000Z,0.7837917,0.8054604833002295,2.58,Target,135
ENAUSDT,TrendPullback-EMA,long,2025-08-11T10:45:00.000Z,2025-08-11T11:30:00.000Z,0.82071015,0.804058989244348,-2.21,ATR Stop,45
ENAUSDT,TrendPullback-EMA,long,2025-08-12T19:00:00.000Z,2025-08-12T19:30:00.000Z,0.8230113,0.8083393655212807,-1.96,ATR Stop,30
ENAUSDT,TrendPullback-EMA,long,2025-08-13T04:00:00.000Z,2025-08-13T05:45:00.000Z,0.802401,0.8019997995000001,-0.23,ATR Stop,105
ENAUSDT,TrendPullback-EMA,short,2025-08-19T18:30:00.000Z,2025-08-19T18:45:00.000Z,0.6360818,0.6435478398243752,-1.35,ATR Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-08-20T19:15:00.000Z,2025-08-20T20:15:00.000Z,0.6482757,0.6559226847057674,-1.36,ATR Stop,60
ENAUSDT,TrendPullback-EMA,long,2025-08-23T19:15:00.000Z,2025-08-23T19:30:00.000Z,0.7462729499999999,0.7404834261418668,-0.96,ATR Stop,15
ENAUSDT,TrendPullback-EMA,long,2025-09-07T09:45:00.000Z,2025-09-07T11:45:00.000Z,0.74267115,0.7358804196641131,-1.09,ATR Stop,120
ENAUSDT,TrendPullback-EMA,long,2025-09-08T17:30:00.000Z,2025-09-08T21:15:00.000Z,0.7804900499999999,0.780099804975,-0.23,ATR Stop,225
ENAUSDT,TrendPullback-EMA,long,2025-09-13T04:15:00.000Z,2025-09-13T05:00:00.000Z,0.7729862999999999,0.7670958361860982,-0.94,ATR Stop,45
ENAUSDT,TrendPullback-EMA,short,2025-09-16T18:15:00.000Z,2025-09-16T23:30:00.000Z,0.6987504500000001,0.6853032489818862,1.74,Target,315
ENAUSDT,TrendPullback-EMA,short,2025-09-18T21:00:00.000Z,2025-09-18T22:45:00.000Z,0.6930533000000001,0.6778093908644358,2.02,Target,105
ENAUSDT,TrendPullback-EMA,short,2025-09-20T04:15:00.000Z,2025-09-20T09:15:00.000Z,0.6627684500000001,0.6693211038248262,-1.17,ATR Stop,300
ENAUSDT,TrendPullback-EMA,short,2025-09-21T01:45:00.000Z,2025-09-21T04:00:00.000Z,0.6646675000000001,0.6513630484747907,1.82,Target,135
ENAUSDT,TrendPullback-EMA,short,2025-09-23T22:15:00.000Z,2025-09-24T09:15:00.000Z,0.60319825,0.6112202098637232,-1.51,ATR Stop,660
ENAUSDT,TrendPullback-EMA,short,2025-09-24T10:30:00.000Z,2025-09-24T22:45:00.000Z,0.5975011,0.59779985055,-0.23,ATR Stop,735
ENAUSDT,TrendPullback-EMA,short,2025-09-26T00:45:00.000Z,2025-09-26T01:30:00.000Z,0.5733132000000001,0.5809051762242127,-1.50,ATR Stop,45
ETHUSDT,TrendPullback-EMA,long,2025-10-28T07:30:00.000Z,2025-10-28T09:30:00.000Z,4122.0599999999995,4119.99897,-0.23,ATR Stop,120
ETHUSDT,TrendPullback-EMA,short,2025-11-01T09:00:00.000Z,2025-11-01T09:45:00.000Z,3862.08799,3876.2767828782576,-0.55,ATR Stop,45
ETHUSDT,TrendPullback-EMA,short,2025-11-05T03:45:00.000Z,2025-11-05T07:00:00.000Z,3302.278035,3341.3996413366604,-1.36,ATR Stop,195
ETHUSDT,TrendPullback-EMA,short,2025-11-06T00:30:00.000Z,2025-11-06T08:00:00.000Z,3385.3065,3386.99915325,-0.23,ATR Stop,450
ETHUSDT,TrendPullback-EMA,short,2025-11-08T19:00:00.000Z,2025-11-08T19:00:00.000Z,3373.3125,3391.90833803359,-0.73,ATR Stop,0
ETHUSDT,TrendPullback-EMA,short,2025-11-15T03:15:00.000Z,2025-11-15T05:15:00.000Z,3145.96623,3170.527178515427,-0.96,ATR Stop,120
ETHUSDT,TrendPullback-EMA,short,2025-11-16T06:15:00.000Z,2025-11-16T10:45:00.000Z,3161.588415,3100.7059165238647,1.75,Target,270
ETHUSDT,TrendPullback-EMA,short,2025-11-19T08:45:00.000Z,2025-11-19T10:15:00.000Z,3059.1996350000004,2993.013071003796,1.98,Target,90
ETHUSDT,TrendPullback-EMA,short,2025-11-22T03:00:00.000Z,2025-11-22T08:45:00.000Z,2726.526055,2749.9793828403413,-1.04,ATR Stop,345
ETHUSDT,TrendPullback-EMA,short,2025-11-23T11:45:00.000Z,2025-11-23T13:45:00.000Z,2794.2721650000003,2818.5033088803775,-1.05,ATR Stop,120
ETHUSDT,TrendPullback-EMA,short,2025-11-23T18:15:00.000Z,2025-11-23T20:45:00.000Z,2800.3991000000005,2824.949118166754,-1.06,ATR Stop,150
ETHUSDT,Chandelier-MTF,short,2025-06-01T22:15:00.000Z,2025-06-02T01:30:00.000Z,2496.31122,2507.6944593460303,-0.64,ATR Stop,195
ETHUSDT,Chandelier-MTF,short,2025-06-13T09:00:00.000Z,2025-06-13T09:30:00.000Z,2506.4461499999998,2518.2117843909637,-0.65,ATR Stop,30
ETHUSDT,Chandelier-MTF,short,2025-06-14T10:45:00.000Z,2025-06-14T12:00:00.000Z,2514.132305,2513.2207407732194,-0.14,ATR Stop,75
ETHUSDT,Chandelier-MTF,short,2025-06-15T15:30:00.000Z,2025-06-15T16:15:00.000Z,2500.8289600000003,2516.3775633910186,-0.80,ATR Stop,45
ETHUSDT,Chandelier-MTF,short,2025-06-18T05:15:00.000Z,2025-06-18T06:15:00.000Z,2506.746,2515.777561998707,-0.54,ATR Stop,60
ETHUSDT,Chandelier-MTF,short,2025-06-20T09:45:00.000Z,2025-06-20T12:15:00.000Z,2496.31122,2437.0245458616687,2.19,Target,150
ETHUSDT,Chandelier-MTF,short,2025-06-21T14:45:00.000Z,2025-06-21T15:00:00.000Z,2390.594105,2404.659317559387,-0.77,ATR Stop,15
ETHUSDT,Chandelier-MTF,short,2025-06-23T11:30:00.000Z,2025-06-23T12:00:00.000Z,2219.839525,2261.5914626036574,-2.06,ATR Stop,30
ETHUSDT,Chandelier-MTF,long,2025-07-13T06:45:00.000Z,2025-07-13T08:15:00.000Z,2961.96024,2992.6698209617994,0.86,Target,90
ETHUSDT,Chandelier-MTF,long,2025-07-13T21:15:00.000Z,2025-07-14T00:15:00.000Z,3005.76213,3014.470382751624,0.11,ATR Stop,180
ETHUSDT,Chandelier-MTF,long,2025-07-15T08:15:00.000Z,2025-07-15T09:30:00.000Z,3039.629055,3025.313571139126,-0.65,ATR Stop,75
ETHUSDT,Chandelier-MTF,long,2025-07-22T21:30:00.000Z,2025-07-22T23:45:00.000Z,3746.69241,3767.530230840503,0.38,ATR Stop,135
ETHUSDT,Chandelier-MTF,short,2025-08-30T08:15:00.000Z,2025-08-30T09:45:00.000Z,4339.04939,4374.129705583502,-0.99,ATR Stop,90
ETHUSDT,Chandelier-MTF,long,2025-09-15T00:45:00.000Z,2025-09-15T01:00:00.000Z,4666.031849999999,4637.005741250527,-0.80,ATR Stop,15
ETHUSDT,Chandelier-MTF,short,2025-09-17T09:15:00.000Z,2025-09-17T13:30:00.000Z,4481.73801,4474.789278328898,-0.02,ATR Stop,255
ETHUSDT,Chandelier-MTF,short,2025-09-22T21:15:00.000Z,2025-09-22T22:00:00.000Z,4155.641140000001,4166.210457316665,-0.43,ATR Stop,45
ETHUSDT,Chandelier-MTF,short,2025-09-26T02:15:00.000Z,2025-09-26T07:15:00.000Z,3905.5862300000003,3904.431744572308,-0.15,ATR Stop,300
ETHUSDT,Chandelier-MTF,short,2025-09-27T04:15:00.000Z,2025-09-27T05:15:00.000Z,3985.5562250000003,3995.5699553681243,-0.43,ATR Stop,60
ICPUSDT,TrendPullback-EMA,short,2025-07-30T14:00:00.000Z,2025-07-30T14:15:00.000Z,5.3043465,5.390477827198817,-1.80,ATR Stop,15
ICPUSDT,TrendPullback-EMA,short,2025-08-02T09:15:00.000Z,2025-08-02T14:00:00.000Z,4.9685145,4.97099875725,-0.23,ATR Stop,285
ICPUSDT,TrendPullback-EMA,short,2025-08-06T05:00:00.000Z,2025-08-06T06:00:00.000Z,5.0224875,5.068990766524087,-1.11,ATR Stop,60
ICPUSDT,TrendPullback-EMA,long,2025-08-10T09:15:00.000Z,2025-08-10T16:00:00.000Z,5.6498235,5.5944411334419355,-1.16,ATR Stop,405
ICPUSDT,TrendPullback-EMA,short,2025-08-16T19:15:00.000Z,2025-08-16T21:00:00.000Z,5.4242865,5.454242728270952,-0.73,ATR Stop,105
LTCUSDT,Chandelier-MTF,short,2025-07-31T14:30:00.000Z,2025-07-31T19:00:00.000Z,108.10592,105.62834992180868,2.11,Target,270
LTCUSDT,Chandelier-MTF,long,2025-08-11T12:45:00.000Z,2025-08-11T12:45:00.000Z,125.90292,125.95425724756983,-0.14,ATR Stop,0
LTCUSDT,Chandelier-MTF,short,2025-08-16T00:15:00.000Z,2025-08-16T07:15:00.000Z,118.82056,117.82621922125755,0.66,ATR Stop,420
SOLUSDT,Chandelier-MTF,short,2025-03-11T09:15:00.000Z,2025-03-11T09:45:00.000Z,119.42026000000001,122.0273872160081,-2.36,ATR Stop,30
SOLUSDT,Chandelier-MTF,short,2025-03-31T05:30:00.000Z,2025-03-31T07:30:00.000Z,124.44774500000001,123.95565919662556,0.22,ATR Stop,120
SOLUSDT,Chandelier-MTF,long,2025-10-28T02:30:00.000Z,2025-10-28T04:30:00.000Z,202.34112,201.28007308189365,-0.70,ATR Stop,120
SOLUSDT,Chandelier-MTF,short,2025-10-29T03:15:00.000Z,2025-10-29T05:15:00.000Z,194.01294500000003,194.88996007904618,-0.63,ATR Stop,120
SOLUSDT,Chandelier-MTF,short,2025-11-02T21:15:00.000Z,2025-11-02T22:30:00.000Z,183.61814500000003,178.6706318546619,2.51,Target,75
SOLUSDT,Chandelier-MTF,short,2025-11-04T11:30:00.000Z,2025-11-04T13:45:00.000Z,158.07092500000002,157.31786555475907,0.30,ATR Stop,135
SOLUSDT,Chandelier-MTF,short,2025-11-05T03:15:00.000Z,2025-11-05T04:15:00.000Z,155.03244500000002,157.06679515404025,-1.49,ATR Stop,60
SOLUSDT,Chandelier-MTF,short,2025-11-16T06:15:00.000Z,2025-11-16T09:15:00.000Z,139.600165,140.70255490636936,-0.97,ATR Stop,180
SOLUSDT,Chandelier-MTF,short,2025-11-22T08:45:00.000Z,2025-11-22T08:45:00.000Z,126.46673500000001,127.2240442751905,-0.78,ATR Stop,0
SUIUSDT,TrendPullback-EMA,long,2025-07-17T01:00:00.000Z,2025-07-17T06:30:00.000Z,3.9987983999999996,3.9967990008,-0.23,ATR Stop,330
SUIUSDT,TrendPullback-EMA,long,2025-07-27T05:45:00.000Z,2025-07-27T06:45:00.000Z,4.2365172,4.308381777748522,1.52,Target,60
SUIUSDT,TrendPullback-EMA,short,2025-11-01T08:30:00.000Z,2025-11-01T11:00:00.000Z,2.3696146000000002,2.3869607518278384,-0.91,ATR Stop,150
SUIUSDT,TrendPullback-EMA,short,2025-11-01T16:45:00.000Z,2025-11-01T17:45:00.000Z,2.36071905,2.3774464615554685,-0.89,ATR Stop,60
SUIUSDT,TrendPullback-EMA,short,2025-11-02T04:30:00.000Z,2025-11-02T06:15:00.000Z,2.3514237,2.369662798274881,-0.96,ATR Stop,105
