Symbol,Strategy,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,PnL%,ExitReason,HoldingMin
BCHUSDT,Chandelier-1h,long,2025-08-13T08:00:00.000Z,2025-08-13T12:00:00.000Z,613.4765849999999,618.6881652987355,0.67,ATR Stop,240
BCHUSDT,Chandelier-1h,short,2025-08-22T07:00:00.000Z,2025-08-22T10:00:00.000Z,552.853435,563.1912150190353,-2.05,ATR Stop,180
BTCUSDT,Chandelier-1h,short,2025-06-02T05:00:00.000Z,2025-06-02T17:00:00.000Z,104277.835,104296.0509984165,-0.20,ATR Stop,720
BTCUSDT,Chandelier-1h,short,2025-06-14T11:00:00.000Z,2025-06-14T21:00:00.000Z,104613.667,105620.19844025113,-1.14,ATR Stop,600
BTCUSDT,Chandelier-1h,short,2025-06-15T16:00:00.000Z,2025-06-15T18:00:00.000Z,104715.31615,105734.23410931866,-1.15,ATR Stop,120
BTCUSDT,Chandelier-1h,short,2025-06-21T09:00:00.000Z,2025-06-21T09:00:00.000Z,103304.02215,103563.78404260252,-0.43,ATR Stop,0
BTCUSDT,Chandelier-1h,short,2025-06-21T21:00:00.000Z,2025-06-21T22:00:00.000Z,102107.82055,102638.85054936452,-0.70,ATR Stop,60
BTCUSDT,Chandelier-1h,long,2025-09-30T08:00:00.000Z,2025-09-30T08:00:00.000Z,113320.4319,113819.13968306304,0.26,ATR Stop,0
BTCUSDT,Chandelier-1h,long,2025-10-04T21:00:00.000Z,2025-10-05T03:00:00.000Z,122883.21089999999,124152.95613570159,0.85,ATR Stop,360
BTCUSDT,Chandelier-1h,short,2025-10-14T12:00:00.000Z,2025-10-14T12:00:00.000Z,112646.34865,112893.2668983699,-0.40,ATR Stop,0
BTCUSDT,Chandelier-1h,short,2025-10-19T04:00:00.000Z,2025-10-19T05:00:00.000Z,106062.7421,107489.51148665739,-1.53,ATR Stop,60
BTCUSDT,Chandelier-1h,short,2025-11-06T11:00:00.000Z,2025-11-07T10:00:00.000Z,101713.41785000001,101510.22583058536,0.02,ATR Stop,1380
BTCUSDT,Chandelier-1h,short,2025-11-08T07:00:00.000Z,2025-11-08T07:00:00.000Z,101894.4273,102016.95040726998,-0.30,ATR Stop,0
BTCUSDT,Chandelier-1h,short,2025-11-08T09:00:00.000Z,2025-11-09T07:00:00.000Z,101621.76370000001,100897.13800515258,0.53,ATR Stop,1320
BTCUSDT,Chandelier-1h,short,2025-11-17T09:00:00.000Z,2025-11-17T21:00:00.000Z,94059.3468,90043.49804220634,4.09,Target,720
BTCUSDT,Chandelier-1h,short,2025-11-20T10:00:00.000Z,2025-11-20T21:00:00.000Z,90551.80145000001,85954.73145387568,4.90,Target,660
CFXUSDT,Chandelier-1h,short,2025-05-31T11:00:00.000Z,2025-05-31T11:00:00.000Z,0.07660168,0.07674800480646594,-0.37,ATR Stop,0
CFXUSDT,Chandelier-1h,short,2025-06-02T04:00:00.000Z,2025-06-02T07:00:00.000Z,0.07554221,0.07600224168796035,-0.79,ATR Stop,180
CFXUSDT,Chandelier-1h,long,2025-06-10T07:00:00.000Z,2025-06-10T08:00:00.000Z,0.08694345,0.08580717606461845,-1.49,ATR Stop,60
CFXUSDT,Chandelier-1h,short,2025-06-15T09:00:00.000Z,2025-06-15T09:00:00.000Z,0.073833065,0.07397840610730462,-0.38,ATR Stop,0
CFXUSDT,Chandelier-1h,short,2025-06-18T10:00:00.000Z,2025-06-18T10:00:00.000Z,0.07179408500000001,0.07159639485339414,0.10,ATR Stop,0
CFXUSDT,Chandelier-1h,short,2025-06-18T13:00:00.000Z,2025-06-18T13:00:00.000Z,0.07161417500000002,0.07160487755236945,-0.17,ATR Stop,0
CFXUSDT,Chandelier-1h,short,2025-06-20T10:00:00.000Z,2025-06-20T13:00:00.000Z,0.07264366,0.07107696631104339,1.98,ATR Stop,180
CFXUSDT,Chandelier-1h,short,2025-08-15T11:00:00.000Z,2025-08-16T01:00:00.000Z,0.17429281000000002,0.17467976563312482,-0.40,ATR Stop,840
CFXUSDT,Chandelier-1h,short,2025-08-17T19:00:00.000Z,2025-08-18T11:00:00.000Z,0.17568211500000003,0.17342054274351706,1.11,ATR Stop,960
CFXUSDT,Chandelier-1h,short,2025-09-23T22:00:00.000Z,2025-09-24T00:00:00.000Z,0.14482755,0.1449269219346026,-0.25,ATR Stop,120
ETHUSDT,Chandelier-1h,long,2025-10-28T08:00:00.000Z,2025-10-28T10:00:00.000Z,4141.62978,4093.4935127366525,-1.34,ATR Stop,120
ETHUSDT,Chandelier-1h,short,2025-11-19T09:00:00.000Z,2025-11-19T09:00:00.000Z,3024.516985,3072.7700641572364,-1.78,ATR Stop,0
ETHUSDT,Chandelier-1h,short,2025-11-20T10:00:00.000Z,2025-11-20T16:00:00.000Z,2985.1067000000003,2886.3613391573595,3.13,ATR Stop,360
HBARUSDT,Chandelier-1h,long,2025-04-27T22:00:00.000Z,2025-04-28T08:00:00.000Z,0.19257624,0.1937262823714561,0.42,ATR Stop,600
HBARUSDT,Chandelier-1h,short,2025-08-21T10:00:00.000Z,2025-08-21T16:00:00.000Z,0.234912485,0.23768831673641766,-1.36,ATR Stop,360
ICPUSDT,Chandelier-1h,short,2025-06-01T04:00:00.000Z,2025-06-01T04:00:00.000Z,4.8165905,4.841186688665537,-0.69,ATR Stop,0
ICPUSDT,Chandelier-1h,short,2025-06-02T05:00:00.000Z,2025-06-02T11:00:00.000Z,4.836580500000001,4.952362545571771,-2.57,ATR Stop,360
ICPUSDT,Chandelier-1h,short,2025-06-06T12:00:00.000Z,2025-06-06T12:00:00.000Z,4.951523,4.9608612927690885,-0.37,ATR Stop,0
ICPUSDT,Chandelier-1h,long,2025-06-10T07:00:00.000Z,2025-06-10T10:00:00.000Z,6.099048,5.967860275110289,-2.33,ATR Stop,180
ICPUSDT,Chandelier-1h,short,2025-06-20T10:00:00.000Z,2025-06-20T14:00:00.000Z,5.0124925,4.985730571723283,0.35,ATR Stop,240
ICPUSDT,Chandelier-1h,short,2025-06-21T08:00:00.000Z,2025-06-21T18:00:00.000Z,4.919539,4.736737245934426,3.54,ATR Stop,600
ICPUSDT,Chandelier-1h,short,2025-06-23T11:00:00.000Z,2025-06-23T12:00:00.000Z,4.491753,4.48288961269195,0.02,ATR Stop,60
LTCUSDT,Chandelier-1h,long,2025-04-24T10:00:00.000Z,2025-04-24T21:00:00.000Z,83.26160999999999,83.0541114986281,-0.43,ATR Stop,660
LTCUSDT,Chandelier-1h,long,2025-05-12T02:00:00.000Z,2025-05-12T09:00:00.000Z,103.79186999999999,99.64687685436814,-4.17,ATR Stop,420
LTCUSDT,Chandelier-1h,long,2025-08-08T03:00:00.000Z,2025-08-08T05:00:00.000Z,123.76185,121.00547994048574,-2.41,ATR Stop,120
LTCUSDT,Chandelier-1h,long,2025-08-09T23:00:00.000Z,2025-08-10T00:00:00.000Z,123.091515,122.81045328594958,-0.41,ATR Stop,60
LTCUSDT,Chandelier-1h,short,2025-08-22T06:00:00.000Z,2025-08-22T09:00:00.000Z,114.552695,115.40336720839875,-0.92,ATR Stop,180
LTCUSDT,Chandelier-1h,short,2025-08-31T09:00:00.000Z,2025-08-31T23:00:00.000Z,110.39477500000001,107.2701392662235,2.65,Target,840
SUIUSDT,Chandelier-1h,short,2025-04-04T05:00:00.000Z,2025-04-04T08:00:00.000Z,2.1929030000000003,2.237255355567801,-2.20,ATR Stop,180
SUIUSDT,Chandelier-1h,short,2025-04-05T09:00:00.000Z,2025-04-06T10:00:00.000Z,2.20579655,2.0723661090335375,5.87,Target,1500
SUIUSDT,Chandelier-1h,long,2025-04-23T11:00:00.000Z,2025-04-23T19:00:00.000Z,2.93356605,2.894972910849956,-1.50,ATR Stop,480
SUIUSDT,Chandelier-1h,short,2025-08-31T05:00:00.000Z,2025-09-01T01:00:00.000Z,3.2967508000000003,3.2074424051601143,2.53,ATR Stop,1200
SUIUSDT,Chandelier-1h,long,2025-09-09T09:00:00.000Z,2025-09-09T09:00:00.000Z,3.52746285,3.5032493657635633,-0.87,ATR Stop,0
SUIUSDT,Chandelier-1h,long,2025-09-12T09:00:00.000Z,2025-09-12T09:00:00.000Z,3.64732275,3.642068204457324,-0.32,ATR Stop,0
SUIUSDT,Chandelier-1h,short,2025-09-26T05:00:00.000Z,2025-09-26T08:00:00.000Z,3.09655095,3.1683799724093693,-2.50,ATR Stop,180
TRBUSDT,Chandelier-1h,short,2025-04-02T11:00:00.000Z,2025-04-02T12:00:00.000Z,25.3503185,24.814747553681233,1.93,ATR Stop,60
TRBUSDT,Chandelier-1h,short,2025-04-04T05:00:00.000Z,2025-04-04T05:00:00.000Z,23.5252315,23.656099175673308,-0.74,ATR Stop,0
TRBUSDT,Chandelier-1h,short,2025-04-07T10:00:00.000Z,2025-04-07T10:00:00.000Z,21.761114,21.507507877766976,0.99,ATR Stop,0
TRBUSDT,Chandelier-1h,short,2025-04-08T09:00:00.000Z,2025-04-08T21:00:00.000Z,21.857066,20.42412186109491,6.38,ATR Stop,720
TRBUSDT,Chandelier-1h,short,2025-04-09T00:00:00.000Z,2025-04-09T01:00:00.000Z,20.757616000000002,20.42482114124974,1.42,ATR Stop,60
TRBUSDT,Chandelier-1h,short,2025-04-09T04:00:00.000Z,2025-04-09T05:00:00.000Z,21.202393500000003,20.38585663739836,3.67,ATR Stop,60
TRBUSDT,Chandelier-1h,long,2025-04-20T20:00:00.000Z,2025-04-20T20:00:00.000Z,26.741364,26.5545540951457,-0.88,ATR Stop,0
TRBUSDT,Chandelier-1h,long,2025-04-22T09:00:00.000Z,2025-04-22T09:00:00.000Z,26.517252,26.715063577847324,0.57,ATR Stop,0
TRBUSDT,Chandelier-1h,long,2025-04-24T10:00:00.000Z,2025-04-24T22:00:00.000Z,28.73436,29.596813119748816,2.82,ATR Stop,720
TRXUSDT,Chandelier-1h,long,2025-10-04T22:00:00.000Z,2025-10-05T05:00:00.000Z,0.341560695,0.34194417517318054,-0.07,ATR Stop,420
TRXUSDT,Chandelier-1h,short,2025-10-08T21:00:00.000Z,2025-10-08T21:00:00.000Z,0.33926028500000005,0.34016765995125736,-0.45,ATR Stop,0
TRXUSDT,Chandelier-1h,short,2025-10-10T18:00:00.000Z,2025-10-10T19:00:00.000Z,0.31989997000000003,0.30384794861720993,4.84,ATR Stop,60
TRXUSDT,Chandelier-1h,short,2025-10-13T10:00:00.000Z,2025-10-13T12:00:00.000Z,0.320249795,0.32093225456056396,-0.39,ATR Stop,120
TRXUSDT,Chandelier-1h,short,2025-10-14T10:00:00.000Z,2025-10-14T11:00:00.000Z,0.311034405,0.3119460465708333,-0.47,ATR Stop,60
TRXUSDT,Chandelier-1h,short,2025-10-25T23:00:00.000Z,2025-10-26T04:00:00.000Z,0.294442705,0.29605391596422526,-0.73,ATR Stop,300
TRXUSDT,Chandelier-1h,short,2025-10-29T11:00:00.000Z,2025-10-29T14:00:00.000Z,0.295362245,0.2938007540406342,0.35,ATR Stop,180
TRXUSDT,Chandelier-1h,short,2025-10-30T00:00:00.000Z,2025-10-30T00:00:00.000Z,0.29372306500000006,0.29337228829216017,-0.06,ATR Stop,0
TRXUSDT,Chandelier-1h,short,2025-10-30T08:00:00.000Z,2025-10-30T19:00:00.000Z,0.29243371,0.29157965050544754,0.11,ATR Stop,660
XRPUSDT,Chandelier-1h,long,2025-07-20T03:00:00.000Z,2025-07-20T17:00:00.000Z,3.4608295499999997,3.516612959365785,1.43,ATR Stop,840
XRPUSDT,Chandelier-1h,long,2025-07-21T01:00:00.000Z,2025-07-21T14:00:00.000Z,3.5727855,3.538028588291024,-1.15,ATR Stop,780
XRPUSDT,Chandelier-1h,long,2025-07-22T13:00:00.000Z,2025-07-23T00:00:00.000Z,3.57248535,3.579641597159066,0.02,ATR Stop,660
XRPUSDT,Chandelier-1h,short,2025-08-01T08:00:00.000Z,2025-08-01T09:00:00.000Z,2.99740055,2.9746428533499065,0.58,ATR Stop,60
XRPUSDT,Chandelier-1h,long,2025-08-09T09:00:00.000Z,2025-08-09T09:00:00.000Z,3.29034435,3.293045754303991,-0.10,ATR Stop,0
XRPUSDT,Chandelier-1h,short,2025-08-21T10:00:00.000Z,2025-08-22T09:00:00.000Z,2.88885485,2.8479830339038568,1.23,ATR Stop,1380
