Symbol,Strategy,Direction,EntryTime,ExitTime,EntryPrice,ExitPrice,PnL%,ExitReason,HoldingMin
DOGEUSDT,TrendPullback-EMA,short,2025-10-14T22:30:00.000Z,2025-10-14T23:30:00.000Z,0.202328785,0.2046028765968876,-1.30,Stop,60
DOGEUSDT,TrendPullback-EMA,short,2025-10-15T05:15:00.000Z,2025-10-15T08:30:00.000Z,0.20279855000000002,0.20289994927500002,-0.23,Stop,195
DOGEUSDT,TrendPullback-EMA,short,2025-10-15T23:30:00.000Z,2025-10-16T01:15:00.000Z,0.19564213,0.197613100961469,-1.19,Stop,105
DOGEUSDT,TrendPullback-EMA,short,2025-10-17T00:30:00.000Z,2025-10-17T01:45:00.000Z,0.188075915,0.18236568796344427,2.86,Target,75
DOGEUSDT,TrendPullback-EMA,short,2025-10-18T08:15:00.000Z,2025-10-18T09:00:00.000Z,0.18645672500000002,0.18785577628732225,-0.93,Stop,45
DOGEUSDT,TrendPullback-EMA,short,2025-10-18T10:45:00.000Z,2025-10-18T12:00:00.000Z,0.186816545,0.18818706707508287,-0.91,Stop,75
DOGEUSDT,TrendPullback-EMA,short,2025-10-19T18:15:00.000Z,2025-10-19T21:00:00.000Z,0.19486252,0.19495995126000001,-0.23,Stop,165
ENAUSDT,Chandelier-MTF,long,2025-09-08T17:30:00.000Z,2025-09-08T21:00:00.000Z,0.7804900499999999,0.7854704154886781,0.46,Stop,210
ENAUSDT,Chandelier-MTF,long,2025-09-09T20:00:00.000Z,2025-09-09T21:30:00.000Z,0.8236116,0.8226378087630402,-0.30,Stop,90
ENAUSDT,Chandelier-MTF,long,2025-09-10T08:15:00.000Z,2025-09-10T08:45:00.000Z,0.8215105500000001,0.8156167068021063,-0.90,Stop,30
ENAUSDT,Chandelier-MTF,short,2025-09-16T21:30:00.000Z,2025-09-16T21:30:00.000Z,0.6944526,0.6975653761857721,-0.63,Stop,0
ENAUSDT,Chandelier-MTF,short,2025-09-18T01:15:00.000Z,2025-09-18T02:15:00.000Z,0.6961517500000001,0.7028120326630598,-1.14,Stop,60
ENAUSDT,Chandelier-MTF,short,2025-09-20T04:15:00.000Z,2025-09-20T04:30:00.000Z,0.6627684500000001,0.66821916122088,-1.00,Stop,15
ENAUSDT,Chandelier-MTF,short,2025-09-21T02:45:00.000Z,2025-09-21T05:45:00.000Z,0.6624686,0.6571741363410488,0.62,Stop,180
ENAUSDT,Chandelier-MTF,short,2025-09-22T21:15:00.000Z,2025-09-22T22:00:00.000Z,0.585707,0.591675666345254,-1.20,Stop,45
ENAUSDT,Chandelier-MTF,short,2025-09-23T22:15:00.000Z,2025-09-23T23:00:00.000Z,0.60319825,0.5999383085231191,0.36,Stop,45
ENAUSDT,Chandelier-MTF,short,2025-09-27T07:15:00.000Z,2025-09-27T10:00:00.000Z,0.57841065,0.5779252921180363,-0.10,Stop,165
ENAUSDT,TrendPullback-EMA,long,2025-07-30T00:15:00.000Z,2025-07-30T03:45:00.000Z,0.5776886999999999,0.57739985565,-0.23,Stop,210
ENAUSDT,TrendPullback-EMA,long,2025-08-10T17:15:00.000Z,2025-08-10T19:30:00.000Z,0.7837917,0.8220059926629016,4.70,Target,135
ENAUSDT,TrendPullback-EMA,long,2025-08-11T10:45:00.000Z,2025-08-11T11:30:00.000Z,0.82071015,0.804058989244348,-2.21,Stop,45
ENAUSDT,TrendPullback-EMA,long,2025-08-12T19:00:00.000Z,2025-08-12T19:30:00.000Z,0.8230113,0.8083393655212807,-1.96,Stop,30
ENAUSDT,TrendPullback-EMA,long,2025-08-13T04:00:00.000Z,2025-08-13T05:45:00.000Z,0.802401,0.8019997995000001,-0.23,Stop,105
ENAUSDT,TrendPullback-EMA,long,2025-08-13T20:30:00.000Z,2025-08-13T20:45:00.000Z,0.78729345,0.7738350811471894,-1.89,Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-08-19T18:30:00.000Z,2025-08-19T18:45:00.000Z,0.6360818,0.6435478398243752,-1.35,Stop,15
ENAUSDT,TrendPullback-EMA,short,2025-08-20T19:15:00.000Z,2025-08-20T20:15:00.000Z,0.6482757,0.6559226847057674,-1.36,Stop,60
ENAUSDT,TrendPullback-EMA,long,2025-08-23T19:15:00.000Z,2025-08-23T19:30:00.000Z,0.7462729499999999,0.7404834261418668,-0.96,Stop,15
ENAUSDT,TrendPullback-EMA,long,2025-09-07T09:45:00.000Z,2025-09-07T11:45:00.000Z,0.74267115,0.7358804196641131,-1.09,Stop,120
ENAUSDT,TrendPullback-EMA,long,2025-09-08T17:30:00.000Z,2025-09-08T21:15:00.000Z,0.7804900499999999,0.780099804975,-0.23,Stop,225
ENAUSDT,TrendPullback-EMA,short,2025-09-16T18:15:00.000Z,2025-09-16T23:30:00.000Z,0.6987504500000001,0.6797846184846408,2.53,Target,315
ENAUSDT,TrendPullback-EMA,short,2025-09-18T21:00:00.000Z,2025-09-19T03:45:00.000Z,0.6930533000000001,0.6715732165502102,2.92,Target,405
ENAUSDT,TrendPullback-EMA,short,2025-09-20T04:15:00.000Z,2025-09-20T09:15:00.000Z,0.6627684500000001,0.6693211038248262,-1.17,Stop,300
ENAUSDT,TrendPullback-EMA,short,2025-09-21T01:45:00.000Z,2025-09-21T11:15:00.000Z,0.6646675000000001,0.645908334364707,2.64,Target,570
ENAUSDT,TrendPullback-EMA,short,2025-09-23T22:15:00.000Z,2025-09-24T09:15:00.000Z,0.60319825,0.6112202098637232,-1.51,Stop,660
ENAUSDT,TrendPullback-EMA,short,2025-09-24T10:30:00.000Z,2025-09-24T22:45:00.000Z,0.5975011,0.59779985055,-0.23,Stop,735
ENAUSDT,TrendPullback-EMA,short,2025-09-26T00:45:00.000Z,2025-09-26T01:30:00.000Z,0.5733132000000001,0.5809051762242127,-1.50,Stop,45
ETHUSDT,TrendPullback-EMA,long,2025-10-28T07:30:00.000Z,2025-10-28T09:30:00.000Z,4122.0599999999995,4119.99897,-0.23,Stop,120
ETHUSDT,TrendPullback-EMA,long,2025-10-29T00:00:00.000Z,2025-10-29T03:00:00.000Z,4022.260125,4000.6082265196765,-0.72,Stop,180
ETHUSDT,TrendPullback-EMA,short,2025-11-01T09:00:00.000Z,2025-11-01T09:45:00.000Z,3862.08799,3876.2767828782576,-0.55,Stop,45
ETHUSDT,TrendPullback-EMA,short,2025-11-02T04:30:00.000Z,2025-11-02T06:00:00.000Z,3868.8246200000003,3886.351852685493,-0.63,Stop,90
ETHUSDT,TrendPullback-EMA,short,2025-11-05T03:45:00.000Z,2025-11-05T07:00:00.000Z,3302.278035,3341.3996413366604,-1.36,Stop,195
ETHUSDT,TrendPullback-EMA,short,2025-11-06T00:30:00.000Z,2025-11-06T08:00:00.000Z,3385.3065,3386.99915325,-0.23,Stop,450
ETHUSDT,TrendPullback-EMA,short,2025-11-08T19:00:00.000Z,2025-11-08T19:00:00.000Z,3373.3125,3391.90833803359,-0.73,Stop,0
ETHUSDT,TrendPullback-EMA,short,2025-11-10T15:45:00.000Z,2025-11-10T17:15:00.000Z,3544.117055,3578.350623576511,-1.15,Stop,90
ETHUSDT,TrendPullback-EMA,short,2025-11-11T07:15:00.000Z,2025-11-11T10:30:00.000Z,3548.694765,3465.3116288483843,2.17,Target,195
ETHUSDT,TrendPullback-EMA,short,2025-11-15T03:15:00.000Z,2025-11-15T05:15:00.000Z,3145.96623,3170.527178515427,-0.96,Stop,120
ETHUSDT,TrendPullback-EMA,short,2025-11-16T06:15:00.000Z,2025-11-16T10:45:00.000Z,3161.588415,3075.7205994504106,2.54,Target,270
ETHUSDT,TrendPullback-EMA,short,2025-11-19T08:45:00.000Z,2025-11-19T10:30:00.000Z,3059.1996350000004,2965.9266054783143,2.87,Target,105
ETHUSDT,TrendPullback-EMA,short,2025-11-22T03:00:00.000Z,2025-11-22T08:45:00.000Z,2726.526055,2749.9793828403413,-1.04,Stop,345
ETHUSDT,TrendPullback-EMA,short,2025-11-23T11:45:00.000Z,2025-11-23T13:45:00.000Z,2794.2721650000003,2818.5033088803775,-1.05,Stop,120
ETHUSDT,TrendPullback-EMA,short,2025-11-23T18:15:00.000Z,2025-11-23T20:45:00.000Z,2800.3991000000005,2824.949118166754,-1.06,Stop,150
ETHUSDT,TrendPullback-EMA,short,2025-11-25T22:45:00.000Z,2025-11-25T23:45:00.000Z,2920.5489950000006,2944.989655957539,-1.02,Stop,60
HBARUSDT,TrendPullback-EMA,short,2025-03-11T09:15:00.000Z,2025-03-11T09:45:00.000Z,0.191474215,0.19643772043389884,-2.77,Stop,30
HBARUSDT,TrendPullback-EMA,short,2025-03-12T09:15:00.000Z,2025-03-14T10:00:00.000Z,0.197871015,0.1979699505075,-0.23,Stop,2925
HBARUSDT,TrendPullback-EMA,short,2025-03-28T20:30:00.000Z,2025-03-29T01:45:00.000Z,0.18064963000000003,0.17550321844516498,2.67,Target,315
HBARUSDT,TrendPullback-EMA,short,2025-03-31T08:15:00.000Z,2025-03-31T08:30:00.000Z,0.15923034500000002,0.16177907264305397,-1.78,Stop,15
HBARUSDT,TrendPullback-EMA,short,2025-03-31T16:45:00.000Z,2025-03-31T17:45:00.000Z,0.16240875500000002,0.1641589285170957,-1.26,Stop,60
HBARUSDT,TrendPullback-EMA,short,2025-06-01T03:00:00.000Z,2025-06-01T06:00:00.000Z,0.16684653500000002,0.1669299582675,-0.23,Stop,180
HBARUSDT,TrendPullback-EMA,short,2025-06-02T04:30:00.000Z,2025-06-02T14:45:00.000Z,0.16863564000000003,0.16871995782000002,-0.23,Stop,615
HBARUSDT,TrendPullback-EMA,long,2025-06-10T13:30:00.000Z,2025-06-10T14:45:00.000Z,0.18057024,0.1788637815272828,-1.13,Stop,75
HBARUSDT,TrendPullback-EMA,long,2025-06-11T02:00:00.000Z,2025-06-11T04:15:00.000Z,0.17996994,0.1786596620385672,-0.91,Stop,135
HBARUSDT,TrendPullback-EMA,short,2025-06-14T08:00:00.000Z,2025-06-14T11:15:00.000Z,0.158490715,0.1555110615684579,1.70,Target,195
HBARUSDT,TrendPullback-EMA,short,2025-06-15T02:00:00.000Z,2025-06-15T07:30:00.000Z,0.15343324500000002,0.15350996162250002,-0.23,Stop,330
HBARUSDT,TrendPullback-EMA,short,2025-06-23T05:30:00.000Z,2025-06-23T07:15:00.000Z,0.135782075,0.13689439581136506,-1.00,Stop,105
HBARUSDT,TrendPullback-EMA,short,2025-09-29T19:00:00.000Z,2025-09-30T09:45:00.000Z,0.21618185500000003,0.21133759100422383,2.06,Target,885
HBARUSDT,TrendPullback-EMA,short,2025-10-11T08:15:00.000Z,2025-10-11T09:30:00.000Z,0.17110440500000001,0.17406874784808768,-1.91,Stop,75
HBARUSDT,TrendPullback-EMA,short,2025-10-12T08:30:00.000Z,2025-10-12T10:15:00.000Z,0.16893549000000002,0.1708080091846001,-1.29,Stop,105
HBARUSDT,TrendPullback-EMA,short,2025-10-14T22:15:00.000Z,2025-10-14T23:15:00.000Z,0.18718636000000002,0.1891933945873114,-1.25,Stop,60
HBARUSDT,TrendPullback-EMA,short,2025-10-16T09:00:00.000Z,2025-10-16T14:00:00.000Z,0.178920495,0.17119452297128565,4.14,Target,300
HBARUSDT,TrendPullback-EMA,short,2025-10-18T19:15:00.000Z,2025-10-18T20:45:00.000Z,0.16451770000000002,0.16547400087531222,-0.76,Stop,90
ICPUSDT,TrendPullback-EMA,short,2025-05-01T07:00:00.000Z,2025-05-01T09:00:00.000Z,4.891553,4.8939987765,-0.23,Stop,120
ICPUSDT,TrendPullback-EMA,short,2025-05-02T19:30:00.000Z,2025-05-03T02:45:00.000Z,4.939529,4.841343876357537,1.81,Target,435
ICPUSDT,TrendPullback-EMA,short,2025-05-05T05:15:00.000Z,2025-05-05T05:30:00.000Z,4.591703000000001,4.625339637948455,-0.91,Stop,15
ICPUSDT,TrendPullback-EMA,short,2025-05-06T16:00:00.000Z,2025-05-06T16:15:00.000Z,4.4907535,4.534160233553223,-1.15,Stop,15
ICPUSDT,TrendPullback-EMA,short,2025-05-07T07:00:00.000Z,2025-05-07T10:45:00.000Z,4.621688,4.536452134262652,1.66,Target,225
ICPUSDT,TrendPullback-EMA,long,2025-05-10T11:30:00.000Z,2025-05-10T16:45:00.000Z,5.504751,5.699886604847142,3.36,Target,315
ICPUSDT,TrendPullback-EMA,long,2025-05-11T07:45:00.000Z,2025-05-11T08:00:00.000Z,5.711854499999999,5.649738506365106,-1.27,Stop,15
ICPUSDT,TrendPullback-EMA,long,2025-05-16T04:15:00.000Z,2025-05-16T06:00:00.000Z,5.508753,5.444881807094862,-1.34,Stop,105
ICPUSDT,TrendPullback-EMA,short,2025-05-17T22:00:00.000Z,2025-05-17T22:15:00.000Z,5.1064455,5.154231555973587,-1.12,Stop,15
ICPUSDT,TrendPullback-EMA,long,2025-07-11T07:45:00.000Z,2025-07-11T08:00:00.000Z,5.5137555,5.457060616587213,-1.21,Stop,15
ICPUSDT,TrendPullback-EMA,long,2025-07-13T20:45:00.000Z,2025-07-14T09:15:00.000Z,5.492745,5.4899986275,-0.23,Stop,750
ICPUSDT,TrendPullback-EMA,short,2025-07-30T14:00:00.000Z,2025-07-30T14:15:00.000Z,5.3043465,5.390477827198817,-1.80,Stop,15
ICPUSDT,TrendPullback-EMA,short,2025-08-02T09:15:00.000Z,2025-08-02T14:00:00.000Z,4.9685145,4.97099875725,-0.23,Stop,285
ICPUSDT,TrendPullback-EMA,short,2025-08-05T19:30:00.000Z,2025-08-05T23:45:00.000Z,5.0074950000000005,5.0528170451962175,-1.09,Stop,255
ICPUSDT,TrendPullback-EMA,short,2025-08-06T05:00:00.000Z,2025-08-06T06:00:00.000Z,5.0224875,5.068990766524087,-1.11,Stop,60
ICPUSDT,TrendPullback-EMA,short,2025-08-08T10:15:00.000Z,2025-08-08T10:30:00.000Z,5.311343,5.375785332757815,-1.39,Stop,15
ICPUSDT,TrendPullback-EMA,long,2025-08-10T09:15:00.000Z,2025-08-10T16:00:00.000Z,5.6498235,5.5944411334419355,-1.16,Stop,405
ICPUSDT,TrendPullback-EMA,short,2025-08-16T19:15:00.000Z,2025-08-16T21:00:00.000Z,5.4242865,5.454242728270952,-0.73,Stop,105
SOLUSDT,TrendPullback-EMA,short,2025-09-28T03:45:00.000Z,2025-09-28T08:30:00.000Z,201.16936500000003,201.26994968250003,-0.23,Stop,285
SOLUSDT,TrendPullback-EMA,long,2025-10-05T19:15:00.000Z,2025-10-06T01:00:00.000Z,229.12450499999997,234.59695686028098,2.21,Target,345
SOLUSDT,TrendPullback-EMA,long,2025-10-09T00:15:00.000Z,2025-10-09T01:30:00.000Z,227.41365,225.4305443572434,-1.05,Stop,75
SOLUSDT,TrendPullback-EMA,short,2025-10-15T06:00:00.000Z,2025-10-15T14:00:00.000Z,202.77856,194.72756962234448,3.79,Target,480
SOLUSDT,TrendPullback-EMA,short,2025-10-17T09:15:00.000Z,2025-10-17T10:15:00.000Z,178.45073,181.81069152709858,-2.06,Stop,60
SOLUSDT,TrendPullback-EMA,short,2025-10-18T19:30:00.000Z,2025-10-18T22:00:00.000Z,185.58716,186.73412009846425,-0.80,Stop,150
SOLUSDT,TrendPullback-EMA,short,2025-10-19T01:15:00.000Z,2025-10-19T04:30:00.000Z,185.317295,185.4099536475,-0.23,Stop,195
SUIUSDT,TrendPullback-EMA,short,2025-11-01T08:30:00.000Z,2025-11-01T11:00:00.000Z,2.3696146000000002,2.3869607518278384,-0.91,Stop,150
SUIUSDT,TrendPullback-EMA,short,2025-11-01T16:45:00.000Z,2025-11-01T17:45:00.000Z,2.36071905,2.3774464615554685,-0.89,Stop,60
SUIUSDT,TrendPullback-EMA,short,2025-11-02T04:30:00.000Z,2025-11-02T06:15:00.000Z,2.3514237,2.369662798274881,-0.96,Stop,105
SUIUSDT,TrendPullback-EMA,short,2025-11-02T20:15:00.000Z,2025-11-02T22:00:00.000Z,2.3002493000000004,2.2217598314116613,3.23,Target,105
SUIUSDT,TrendPullback-EMA,short,2025-11-04T10:45:00.000Z,2025-11-04T12:45:00.000Z,2.0363813,1.9140024025232059,5.83,Target,120
SUIUSDT,TrendPullback-EMA,short,2025-11-09T04:45:00.000Z,2025-11-09T05:45:00.000Z,2.0612688500000003,2.083155520610908,-1.24,Stop,60
SUIUSDT,TrendPullback-EMA,short,2025-11-15T03:00:00.000Z,2025-11-15T06:45:00.000Z,1.76781565,1.7686995578249998,-0.23,Stop,225
SUIUSDT,TrendPullback-EMA,short,2025-11-18T08:00:00.000Z,2025-11-18T10:00:00.000Z,1.63488215,1.6548353833549596,-1.40,Stop,120
SUIUSDT,TrendPullback-EMA,short,2025-11-20T04:45:00.000Z,2025-11-20T06:15:00.000Z,1.6160915500000002,1.6304425044832083,-1.07,Stop,90
SUIUSDT,TrendPullback-EMA,short,2025-11-23T05:45:00.000Z,2025-11-23T06:30:00.000Z,1.3622185500000001,1.3751771024340214,-1.13,Stop,45
SUIUSDT,TrendPullback-EMA,short,2025-11-25T02:30:00.000Z,2025-11-25T05:00:00.000Z,1.5248372000000001,1.5255996186,-0.23,Stop,150
